niowanggiyaha ,	PLC-B O
juwan niyalma ,	O O O
beile se be isabu fi ,	O O O O O O
tongki fuka sinda ha hergen i dangse .	O O O O O O O O
budasiri i elcin ,	PER-B O O O
wan lii i juwan emuci aniya omšon biya i juwan nadan de baha ha ,	BSC-B BSC-I O O O O O O O O O O O O O
han yamun de tuci fi ,	O O O O O O
irinci ,	PER-B O
barin i ebugedei beile i bayangga i juleri gisure fi ,	O O BSC-B BSC-I O PER-B O O O O O
jase niohu me jabdu fi jai šang nonggi mbi se he gisun be naka fi ,	O O O O O O O O O O O O O O O O
akdun akū niyalma be gaji me ji ∅ ,	O O O O O O O O O
jai hai jeo hecen i sula yamun be ,	O BSC-B BSC-I O O O O O O
men i gurun i cooha i niyalma i boigon guri he ,	O O O O O O O O O O O O
juwe honin wa me sarila me fude fi ,	O O O O O O O O O
nikan i fusi ,	O O PLC-B O
su langjung ,	BSC-B BSC-I O
tere bithe be gaji fi han de bu he manggi ,	O O O O O O O O O O O
liyoodung ,	PLC-B O
tere gisun de amasi unggi he bithe ,	O O O O O O O O
liyoodung ni cooha jase i jaka de amca me jide rakū bi he bi ci ,	PLC-B O O O O O O O O O O O O O O O
dobori o ci mujakū ba de gene fi akdun alin de dedu ∅ ,	O O O O O O O O O O O O O O
jeku bisi re niyalma i haha i ton ,	O O O O O O O O O
jori ha jurgan be jurce rakū seme ,	O O O O O O O O
doro i jurgan de aisila ci ojo ro niyalma bi ci ,	O O O O O O O O O O O O
bu he manggi ,	O O O O
tuttu daila rakū bi ci ,	O O O O O O
jakūn ihan wa me tu wece fi ,	O O O O O O O O
anafu te me gene he amban sa de ,	O O O O O O O O O
jai amba hecen ci julesi ,	O O O O O O
gene he ba de bai me niyalma gene kini ,	O O O O O O O O O O
tere anggala men i amban cooha ,	O O O O O O O
bi donji ci ,	O O O O
hai si kubuni ho wei i du jy hūi ciyanši hasali i jui tungdaiši ,	BSC-B BSC-I BSC-B BSC-I BSC-I O O O O O PER-B O O PER-B O
ilan morin be ulebu re emu niyere me niyalma gama me gene ∅ ,	O O O O O O O O O O O O O O
hai jeo i hecen i dorgi alin i ninggu de tafa fi šurde me tuwa ha .	BSC-B BSC-I O O O O O O O O O O O O O O O
jeku miyali me gene he niyalma de nonggi me unggi he ,	O O O O O O O O O O O O
bahana rakū bi me ,	O O O O O
wei mujilen beye i weile be ,	O O O O O O O
ding dzy po ,	BSC-B BSC-I BSC-I O
ai ai jaka be gemu gai fi ,	O O O O O O O O
hecen ara me orin uksin gene ∅ ,	O O O O O O O O
šanaha i tule guwangning de isi tala ,	PLC-B O O PLC-B O O O O
meni meni kadala ra niyalma de doro be gemu ejebu ∅ ,	O O O O O O O O O O O O
umiyesun yooni etubu fi ,	O O O O O
ehe kuren be sucu fi ,	BSC-B BSC-I O O O O
genggiyen han i cooha i niyalma i gabta ha sirdan toko ho gida saci ha loho be ,	BSC-B BSC-I O O O O O O O O O O O O O O O O
ninggun yan i weile waliya mbi ,	O O O O O O O
tuttu sasa dosi rakū emu juwe ba i niyalma efule me baha ha seme dosi ci ,	O O O O O O O O O O O O O O O O O
amba beile ,	BSC-B BSC-I O
emu loho bu he .	O O O O O
suwe tuleri unggi he de ,	O O O O O O
emu ciyandzung de duin niyalma ,	O O O O O O
muse i cooha i niyalma de hūdukan bodo me bu ∅ .	O O O O O O O O O O O O
emte tanggū gai ∅ ,	O O O O O
ilan inenggi isabu fi jai daha rakū ojo ro jaka de ,	O O O O O O O O O O O O
ninggun coko benji he ,	O O O O O
aika buce re weile o ci ,	O O O O O O O
kemuni sinda fi unggi ci ,	O O O O O O
dailiyoo i tiyan dzo han ,	PLC-B O BSC-B BSC-I BSC-I O
nikan i tai niyalma yamji uthai sa fi ,	O O O O O O O O O
cooha i niyalma de maikan ara ∅ seme sala me bu he .	O O O O O O O O O O O O O
juwe ulgiyan ,	O O O
han i bithe ,	O O O O
sunja niru be emu baksan ara fi ,	O O O O O O O O
muse i juwan ilan niyalma poo i jilgan be doigon de donji fi ,	O O O O O O O O O O O O O O
sin i cisu i sula banji ∅ seme beide fi han de ala ha ,	O O O O O O O O O O O O O O O
lungsi be bithe bene ∅ seme benebu fi ,	PER-B O O O O O O O O
ula de emu feye gidalabu ha seme sunja yan i weile waliya mbi ,	O O O O O O O O O O O O O O
tere weile i turgun de ,	O O O O O O
ta šan ci han amasi bedere he ,	BSC-B BSC-I O O O O O O
ebsi min de geli aikabade akda rakū olho me gūni re ba bi o ,	O O O O O O O O O O O O O O O
nikan gurun i niyalma ,	O O O O O
amba jui in i duin gucu i baru hebde me ,	O O O O O O O O O O O
han i wakala ha niyalma o ho de ,	O O O O O O O O O
imio ,	PER-B O
iletu hendu fi monggo i ba de gene ci ,	O O O O O O O O O O
muse i hecen ci casi ,	O O O O O O
tondo be beide ki ,	O O O O O
fujisa ,	O O
beile se amban sa i baru hendu me ,	O O O O O O O O O
abka gosi ha be daha me ,	O O O O O O O
sain ba de ucara ci ,	O O O O O O
bileri ,	O O
kemuni hafan sinda fi niyalma kadalabu ∅ ,	O O O O O O O O
○ gulu lamun ,	O O O O
te aisin gurun i han ,	O O O O O O
juwan gvlmahūn benji he ,	O O O O O
monggo giru fi yaya jabu hakū ,	O O O O O O O
onggolo de ,	O O O
buyandai ,	PER-B O
nikan be daila ki seme beile se amban sa i emgi hebde me waji fi ,	O O O O O O O O O O O O O O O O
wa ha niyalma alin de tafa kabi seme ala ra jaka de ,	O O O O O O O O O O O O O
sele i hitha jursu ilarsu be hafu gene re poo miyoocan de ,	O O O O O O O O O O O O O
sunja yan i weile waliya mbi ,	O O O O O O O
tondo i kice me akūmbu ki ,	O O O O O O O
geren duile me beide mbi ,	O O O O O O
tere gisun be donji fi ,	O O O O O O
kangkalai ,	PER-B O
juwan emu yan i weile waliya mbi ,	O O O O O O O O
○ juwan ilan de ,	O O O O O
haha hehe juse ci ana me huwesi ume bibu re ,	O O O O O O O O O O O
amin beile be takūra fi unggi he bithe i gisun ,	BSC-B BSC-I O O O O O O O O O
jete re dabsun be geren alban i niyalma be ume dabu re ,	O O O O O O O O O O O O O
juwe tanggū niyalma be adabu fi ,	O O O O O O O
ere mao wen lung julesi emu okson okso me baha rakū ,	O BSC-B BSC-I BSC-I O O O O O O O O
kūwataiji ,	PER-B O
han hendu me ,	O O O O
dergi han ,	O O O
wei ning ing de unggi he ,	BSC-B BSC-I BSC-I O O O O
gašan i niyalma de menggun gaija ra jaka de ,	O O O O O O O O O O
beile se dain sabu ha seme julesi okdo me gene ci ,	O O O O O O O O O O O O
in i harangga jušen irgen be gaji me ubaša me ji he .	O O O O O O O O O O O O O
ere ilan niyalma jai jergi ,	O O O O O O
alban de ume dabu re ,	O O O O O O
baha rakū ba de o ci ,	O O O O O O O
yaka niyalma sargan buce fi gai ci baha rakū jobo mbi ayoo ,	O O O O O O O O O O O O O
emu niru de juwete ihan be aniya de wa fi je kini seme bu he .	O O O O O O O O O O O O O O O O
baibi sain niyalma etuku be hūwala ra ,	O O O O O O O O
sain mujangga kai ,	O O O O
hūcihari de emu feye ,	PLC-B O O O O
amba beile in i deote be gai fi uthai tere erin de jura ka ,	BSC-B BSC-I O O O O O O O O O O O O O
eihen ,	O O
oilo angga de holto me sain gisun i akdabu habi ,	O O O O O O O O O O O
○ manggol tabunang ,	O BSC-B BSC-I O
○ fu jeo de anafu te he moobari tsanjiyang ,	O BSC-B BSC-I O O O O PER-B O O
baindai gulhun tsoo ho wei i du jy hūi ciyanši tunaha ,	PER-B O BSC-B BSC-I BSC-I O O O O O PER-B O
tuttu tere dele sain ba de sin i buya juse be gai fi ,	O O O O O O O O O O O O O O
sunjaci de duici beile ,	O O BSC-B BSC-I O
○ monggo bagadarhan beile i gurun ,	O O BSC-B BSC-I O O O
seoken i sunja morin be ,	PER-B O O O O O
han i šangna me bu he šang ,	O O O O O O O O
olhon de wa hai bira de fekumbu fi gemu wa fi ,	O O O O O O O O O O O O
suwe jakūn beile i boo i nimaha bai re niyalma be ,	O O O O O O O O O O O O
simiyan i tsang de jeku ali me gai ha hafasa ,	PLC-B O O O O O O O O O O
yehe de hūlha me gene fi ,	O O O O O O O
jai mao wen lung ,	O BSC-B BSC-I BSC-I O
boo be derhi dasi fi ,	O O O O O O
lišan i sira me niyang niyang gung ni ba de ,	PER-B O O O BSC-B BSC-I BSC-I O O O O
amba gurun i yabu re onggolo han gosi me jui be bu he ,	O O O O O O O O O O O O O O
nimenggi be han de alibu ha ,	O O O O O O O
emu jergi buce re weile be guwebu mbi .	O O O O O O O O O
hūcihari de emu feye ,	PLC-B O O O O
tohoci ,	PER-B O
○ ineku tere inenggi ,	O O O O O
jai suwen i aika jobo ro suila ra ba bi ci ,	O O O O O O O O O O O O
burai niru i niyalma hendu me ,	PER-B O O O O O O
arkan tuci fi gene he ,	O O O O O O
ulha be jalida me gai fi sin be unggi rakū ci ,	O O O O O O O O O O O O
monggo jaisai beile i beye ,	O BSC-B BSC-I O O O
min be abka urule he ,	O O O O O O
menggun faksi juwe niyalma aca fi menggun gida ha seme weile ara fi ,	O O O O O O O O O O O O O O
janju ,	PER-B O
jušen nikan monggo juwan morin de ,	O O O O O O O
efu be uru seme efu de da ra dabala ,	O O O O O O O O O O
morin yalu ci ,	O O O O
abka ,	O O
cooha jeng giyang ni dogon be gene he ,	O BSC-B BSC-I O O O O O O
iogi ,	O O
tere gese geren cooha be geli we tuwa ha ,	O O O O O O O O O O
beile i takūra ha ilan niyalma ,	O O O O O O O
isina ha teile uthai dosi ka ,	O O O O O O O
dehi tumen monggo ,	O O O O
nombalai ,	PER-B O
emu niyalma be takūra me fonji cina seme hendu re jaka de ,	O O O O O O O O O O O O O
amba gašan i bigan de han be aliya me bisi re de ,	BSC-B BSC-I O O O O O O O O O O O
han i fafun i tondo i kadala mbi ,	O O O O O O O O O
beye buce kini ,	O O O O
ere gisun be jurce me hūlha me holto me miosihon mujilen i banji ci ,	O O O O O O O O O O O O O O O
weile he jeku i dabala ,	O O O O O O
jergi niyalma ci encu hacin i banji ha be taka fi ,	O O O O O O O O O O O O
○ liyoha bira i cargi ci ,	O PLC-B O O O O O
hūng dzui ,	BSC-B BSC-I O
nikan i jase jaka i duka i hecen i jaka de wa ha ,	O O O O O O O O O O O O O O
bujantai yordo ho seme donji ha manggi ,	PER-B O O O O O O O
jui be weile ara fi ,	O O O O O O
menggun gai fi gaji me o fi ,	O O O O O O O O
emu goksi bu he ,	O O O O O
uheri jakūn jebele de beri sirdan sisi hai ,	O O O O O O O O O
fakca rakū ci ,	O O O O
tanggū yan menggun ,	O O O O
cooha i niyalma ,	O O O O
han ama ehe sain seme hendu mbihe de ,	O O O O O O O O O
○ da he šan ,	O BSC-B BSC-I BSC-I O
gašan i giyai de hija tebu he be sa ha de ,	O O O O O O O O O O O O
beiguwan ,	O O
○ juwe biya i ice inenggi ,	O O O O O O O
jakūn gūsa i yanai jergi emte beiguwan ,	O O O PER-B O O O O
tuttu tuwana fi ji he manggi ,	O O O O O O O
dain de burula ha niyalma be gida fi ala hakū seme ,	O O O O O O O O O O O O
yang guwan pu ,	BSC-B BSC-I BSC-I O
ji hekū o ho manggi ,	O O O O O O
korcin i sakda angsu lama isinji ha ,	PLC-B O O PER-B PER-I O O O
beiguwan i hergen obu ha .	O O O O O O
siyoo he šan ,	BSC-B BSC-I BSC-I O
suwen i monggo i cahar ,	O O O O PLC-B O
mao wen lung ni baru hebe ara ha be ,	BSC-B BSC-I BSC-I O O O O O O O
ba iogi juwe laha benji he .	BSC-B BSC-I O O O O O
ušisan i gaji ha juwe tanggū yan menggun be ehe ,	PER-B O O O O O O O O O O
simiyan ,	PLC-B O
susaita honin bu he ,	O O O O O
akū yargiyan o ci nakabu kini ,	O O O O O O O
jai tang jeo ba i nadanju sunja weihu i cooha ji he be afa fi ,	O BSC-B BSC-I O O O O O O O O O O O O O
hai jeo i tsanjiyang ,	BSC-B BSC-I O O O
geren beile se amban sa be gai fi ,	O O O O O O O O O
šajin de ala rakū encule me uju be futa i muri me erule re jaka de ,	O O O O O O O O O O O O O O O O O
ama i tukiye he sunja amban be uttu ehe acabu me jobobu ci ,	O O O O O O O O O O O O O O
○ gvlmahūn ,	O O O
ooba taiji hendu me ,	BSC-B BSC-I O O O
amba gurun ambula jobo mbi dere ,	O O O O O O O
juwan ilan morin gaji me uka me ji he ,	O O O O O O O O O O
daha ha niyalma banji mbi ,	O O O O O O
niyakūra me aca rakū ojo ro jaka de ,	O O O O O O O O O
oolan ,	PER-B O
bi abka de bai me habša fi ,	O O O O O O O O
unege men i juwe nofi be huwekiyebu fi gercilebu he seme ,	PER-B O O O O O O O O O O O
donggo šan wei i du jy hūi ciyanši hūsitun i omolo baha ha ,	BSC-B BSC-I BSC-I O O O O O O O O O O O
cooha gene re be donji fi ,	O O O O O O O
gosi re doro be ume lashala ra ,	O O O O O O O O
jai emu tanggū susai niyalma medege gai me ji he be ,	O O O O O O O O O O O O
duka tolo me weile mbi ,	O O O O O O
ere ji he hioi šeobei dehi niyalma de bu mbi .	O O O BSC-B BSC-I O O O O O O
banda rakū ,	O O O
gurun be efule me waji ha ,	O O O O O O O
dalhio ,	PER-B O
nikata birgan ci casi ,	BSC-B BSC-I O O O
ehe sain be dere bani rakū ,	O O O O O O O
tere inenggi ,	O O O
suwe doro i jalin de gūni me ,	O O O O O O O O
duin ihan ,	O O O
hūdun tarhū mbi kai ,	O O O O O
emu niru i emte janggin gai fi gama me gene ∅ ,	O O O O O O O O O O O O
ojo rakū o fi ,	O O O O O
tongki fuka sinda ha hergen i dangse .	O O O O O O O O
suwe nene me ujula fi ubaša ha niyalma be jafa fi bu ∅ ,	O O O O O O O O O O O O O O
tere ci han i beye ,	O O O O O O
beile se amasi julesi yabu re de tata mbi .	O O O O O O O O O O
han i tacibu ha tondo fafun be jurce rakū banji ci ,	O O O O O O O O O O O O
ba guribu re ,	O O O O
jase i jakara me tai de fe an i niyalma sinda fi akdula me tuwakiyabu ∅ ,	O O O O O O O O O O O O O O O O O
han ,	O O
orin ilan de isinji ha ,	O O O O O O
nikasa be ,	O O O
hanci ahūn deo boigon be gemu uba de unggi ∅ ,	O O O O O O O O O O O
na de sahaliyan ihan wa fi ,	O O O O O O O
cooha i niyalma ehe o ci ,	O O O O O O O
monggo babu iogi de ,	O PER-B O O O
ihan minggan emken ,	O O O O
emu jergi buce re weile be guwebu mbi .	O O O O O O O O O
akšan ,	O O
ai jaka be duri me cuwangna me yabu mbi se re ,	O O O O O O O O O O O O
han i gosi me bu he hergen i šang ni dabala ,	O O O O O O O O O O O O
jai yung ning giyan i beiguwan lii diyan kui geli ala me ,	O BSC-B BSC-I BSC-I O O BSC-B BSC-I BSC-I O O O O
han i uttu gosi me uji fi kadala ∅ seme afabu ha jurgan be ,	O O O O O O O O O O O O O O O
ere ci amasi haha hūlha ci ,	O O O O O O O
sula hehe bai fi sargan bu ∅ ,	O O O O O O O O
nikan gurun i wan lii han de habša me ,	O O O BSC-B BSC-I BSC-I O O O O
gosi ha be daha me ,	O O O O O O
g'ai jeo i tsang ni jeku be tucibu fi unca mbi ,	BSC-B BSC-I O O O O O O O O O O
in i fe šang ni dele nonggi me bu ∅ ,	O O O O O O O O O O O
ninggun niyalma ,	O O O
wekji akū bolgo weile fi ,	O O O O O O
kalka i bahūn i ilan elcin ji he ,	O O PER-B O O O O O O
min de šang ambula bu fi ,	O O O O O O O
ere emte hūntahan arki omibu ha ngge ,	O O O O O O O O
weile he jeku i dabala ,	O O O O O O
min i kadala ra emu niru i cooha be iogi tsanjiyang ci fakca rakū ,	O O O O O O O O O O O O O O O
aita be daha ha emu sain hafan be ,	PER-B O O O O O O O O
emte eihen ,	O O O
emu inenggi tule uthai bayambu fi wesibu mbihe ,	O O O O O O O O O
○ baicuka be ,	O PER-B O O
ahūn deo be suwe wa fi ,	O O O O O O O
tanggū ,	O O
bi uttu tusa ara ha seme ara ∅ ,	O O O O O O O O O
○ ice jakūn de ,	O O O O O
ajige gurun be amban obu ci ,	O O O O O O O
○ abutai be ,	O PER-B O O
ebi he niyalma i balama waliya me jete re anggala ,	O O O O O O O O O O O
han i dasa ha ba ci onco sain ,	O O O O O O O O O
nangnuk min be juwe inenggi juwe dobori burula me dosi gama ha ,	PER-B O O O O O O O O O O O O
facuhūn ehe inu min de akū ,	O O O O O O O
○ yungšun ,	O PER-B O
bangsu ,	PER-B O
honin ,	O O
bak beile i elcin ,	BSC-B BSC-I O O O
mute rakū ,	O O O
ushacun akū kai ,	O O O O
minggan niyalma be kadala ra niyalma o ci ,	O O O O O O O O O
bagadarhan ,	PER-B O
emu minggan haha de ,	O O O O O
fe ala de lišan ,	BSC-B BSC-I O PER-B O
hebeše re beile se ,	O O O O O
ali me gai ha niyalma de niyalma hūlha ha weile ,	O O O O O O O O O O O
○ juwan de ,	O O O O
sunja ba i niyalma de wasimbu ha ,	O O O O O O O O
tere ilan gašan i ilan niyalma be ,	O O O O O O O O
ejen akū jeku be baica fi ,	O O O O O O O
pu hecen goro o ci ,	O O O O O O
han de wesimbu re jaka de ,	O O O O O O O
karun i ejen arbuha gebungge niyalma ,	O O O PER-B O O O
dahio ,	PER-B O
○ orin uyun de ,	O O O O O
wei ning ni ebele amba jugūn de butule me wa habi seme alanji re jaka de ,	PLC-B PLC-I O O O O O O O O O O O O O O O
alban i ihan be uji he niyalma usin tari kini seme sinda fi unggi he ,	O O O O O O O O O O O O O O O O
tuttu alanji ha manggi ,	O O O O O
hūlha holo akū ,	O O O O
ice donggo ,	BSC-B BSC-I O
tere nikan cooha de da fi ji he solho i sunja minggan cooha be dahabu fi ,	O O O O O O O O O O O O O O O O O
asari jafa ha ,	O O O O
morin ihan ,	O O O
beile se i boo tere ba be ,	O O O O O O O O
ula de emu feye gidalabu ha ,	O O O O O O O
meni meni ba de bedere kini ,	O O O O O O O
juwe jergi buce re weile be guwebu mbi .	O O O O O O O O O
emu jergi gaija ra weile waliya ha ,	O O O O O O O O
ume ilibu re seme ,	O O O O O
usin yangsa ra niyalma be sinda fi unggi fi usin weile kini .	O O O O O O O O O O O O O
hūlha holo koimali jalingga akū tondo i banji ki ,	O O O O O O O O O O
tuci fi gene he bujantai be min de gaji ∅ seme ilan jergi niyalma takūra ci ,	O O O O PER-B O O O O O O O O O O O O
dayanji ∅ .	O O O
ice juwe de wasimbu ha ,	O O O O O O
meni meni beile i ehe waka ba be sa fi hendu rakū ci ,	O O O O O O O O O O O O O O
amasi gida fi emu niyalma be wa habi ,	O O O O O O O O O
giyoocan de ebu fi ,	O O O O O
ula de emu feye baha ha seme juwan emute yan i weile waliya mbi ,	O O O O O O O O O O O O O O O
turgei ,	PER-B O
weheden ,	PER-B O
in i niru i tabsingga i gercile he be ,	O O O O PER-B O O O O O
muse de jeku i ku akū kai ,	O O O O O O O O
baihū mafa ,	BSC-B BSC-I O
hūnta ,	O O
buce re be weijubu mbi o ,	O O O O O O O
jalu gurun be jobobu me gai ha seme ,	O O O O O O O O O
ama mafa i giran ,	O O O O O
sain be sain ,	O O O O
○ tuntasi be ,	O PER-B O O
u ta tun i gašan i emu nionioru guile he ,	BSC-B BSC-I BSC-I O O O O O O O O
emu biya i on be alin be daba me muke be olo me ji he ngge ,	O O O O O O O O O O O O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
○ duin biya i ice ilan i dobori ulgiyan erin de ,	O O O O O O O O O O O O
gemu bu fi tondo i canggi aca fi dende me gai ha ,	O O O O O O O O O O O O O
adun ulha ,	O O O
elcingge be daise iogi sinda ha ,	PER-B O O O O O O
juwe morin ,	O O O
jui jobo ro be in i eshete ahūta de ala habi ,	O O O O O O O O O O O O
jeku duin tanggū uyunju hule ,	O O O O O O
cen wan wei be ,	BSC-B BSC-I BSC-I O O
ilduci ,	PER-B O
nio juwang de bedere fi te ,	BSC-B BSC-I O O O O O
suwen i jarut beile se ,	O O PLC-B O O O
tuwakiyabu ha boo i aha i beye be hūda salibu fi ,	O O O O O O O O O O O O
han i pai be gai fi ,	O O O O O O O
šanaha de isi tala ,	PLC-B O O O O
baha ra ba de gūwa ci fulu baha ki seme somi me ,	O O O O O O O O O O O O O
emu niru i sunja bayara i morin ,	O O O O O O O O
yafahan niyalma morin kutule fi gene re niyalma be ,	O O O O O O O O O O
luduri ,	PER-B O
nio juwang ,	BSC-B BSC-I O
mao wen lung ni giyansi ji he niyalma be jafa ha seme wesibu fi jing beiguwan obu ha ,	BSC-B BSC-I BSC-I O O O O O O O O O O O O O O O O
emu dube de dosi fi afa rakū uthai uttu unggi he doro bi o seme hendu he manggi ,	O O O O O O O O O O O O O O O O O O O
yasukei ,	PER-B O
amban sa de inu hūturi kai ,	O O O O O O O
buya niyalma be takūra ci tašara mbi ,	O O O O O O O O
min i yalu ha juwe sain morin yalubu fi ,	O O O O O O O O O O
bodohū i ninju ihan be dehi ninggun ihan benji hebi ,	PER-B O O O O O O O O O O
borjin fujiyang tene he ,	PER-B O O O O
○ sung šan pu de ,	O BSC-B BSC-I BSC-I O O
uhereme emu tanggū ninggun niyalma wa ha ,	O O O O O O O O
geren monggo be gai fi hengkile he ,	O O O O O O O O
sure kundulen han i cooha ,	BSC-B BSC-I BSC-I O O O
eiten doro yoso be gemu bi donji habi kai ,	O O O O O O O O O O
boola ha ton i nacibu de afabu me bu he ,	O O O O PER-B O O O O O O
jai majige dasa ki seme ,	O O O O O O
○ ineku tere inenggi ,	O O O O O
jakūn fun ci fusihūn ,	O O O O O
suwe baha ra de dule baha ki seme sa mbi ,	O O O O O O O O O O O
niyahan ,	O O
hūda bu me gai kini ,	O O O O O O
tuttu tondo i fafula rakū ehe miosihon jurgan i banji ci ,	O O O O O O O O O O O O
dehi jakūn se de ,	O O O O O
ajige taiji ,	BSC-B BSC-I O
gurun be baha fi ,	O O O O O
nikan i yafahan cooha gemu gargangga cuse moo de gida nišumbu fi jafa habi ,	O O O O O O O O O O O O O O O
darhan hiya ,	BSC-B BSC-I O
idu jafa fi dulin amga me ,	O O O O O O O
in i fe jeku ,	O O O O O
si iogi de unggi he bithe i gisun ,	BSC-B BSC-I O O O O O O O
ninggun niyalma ,	O O O
min i cooha ji he ngge waka o kini ,	O O O O O O O O O O
šandung ni ba de bene he manggi ,	PLC-B O O O O O O O
○ ice nadan i yamji ,	O O O O O O
ilan yan i aisin i hūntahan taili ,	O O O O O O O O
ya funce he tuta ha niyalma bi ci ,	O O O O O O O O O
aniya cimari tangse de hengkile fi ,	O O O O O O O
han i beye de ume habša ra ,	O O O O O O O O
suje juwanta ,	O O O
yafan i jeku aika jaka be nungne rahū ,	O O O O O O O O O
hahasi kemuni usin weile kini .	O O O O O O
fung hūwang ,	BSC-B BSC-I O
gege i morin i yarfun be jafa fi ,	O O O O O O O O O
yehe i nomhon ,	O O O O
orin sunjata yan i weile gai ha .	O O O O O O O O
gene fi ambula songgo ho ,	O O O O O O
muse i cooha be suilabu rakū dain be ete ci ,	O O O O O O O O O O O
geren cooha gemu morin ci ebu fi dasa me ili ha ,	O O O O O O O O O O O O
hohori ,	O O
tere i gisun be kalka i hūng baturu beile i elcin ui jaisang ,	O O O O O O BSC-B BSC-I BSC-I O O BSC-B BSC-I O
liyoodung ni hecen be tuwakiya me weri he ,	PLC-B O O O O O O O O
emgeri encule me sain sabu me yabu hakū ,	O O O O O O O O O
min be ya wa ki se hekū ,	O O O O O O O O
bi bithe ara fi ,	O O O O O
ura tū he seme weile ara fi ,	O O O O O O O O
amba hecen be efule fi ,	O O O O O O
beye buce kini ,	O O O O
beging ni hecen i dorgi ,	O O O O O O
geren sargan juse ,	O O O O
juwe ihan wa me jiha deiji me ,	O O O O O O O O
kutule morin yalu hai emu jergi ,	O O O O O O O
○ orin emu de ,	O O O O O
han gaji fi fonji re jaka de ,	O O O O O O O O
keyen ,	PLC-B O
sain be sain ,	O O O O
○ orin ilan de ,	O O O O O
ihan be gemu gai fi ,	O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
niya ha orho juwan tumen ninggun minggan emu tanggū duin fulmiyen .	O O O O O O O O O O O O
fujiyang ni hergen be efule he ,	O O O O O O O
tetun be doola me tuwa ra de ,	O O O O O O O O
fakca rakū ci ,	O O O O
sin i elcin hono yabubu rakū ,	O O O O O O O
in i gung be i efule he ,	O O O O O O O O
booši ,	O O
niyaman hūncihin seme harša rakū ,	O O O O O O
uhereme moo i ton ,	O O O O O
lio fujiyang ,	BSC-B BSC-I O
ahūn de amba tu afabu ha ci ,	O O O O O O O O
nende he songko i wesibu fi šangna mbi ,	O O O O O O O O O
○ ilden be ,	O PER-B O O
uji he ujima ,	O O O O
namida hari be wa ha niyalma be baica ∅ seme hendu he .	BSC-B BSC-I O O O O O O O O O O O
tanggū ihan benji ∅ ,	O O O O O
wan lii i gūsin sunjaci aniya anagan i ninggun biya i juwan juwe de baha ha ,	BSC-B BSC-I O O O O O O O O O O O O O O O
sibe ci juse hehesi gaji me uka me ji he gung de ,	O O O O O O O O O O O O O
daha ∅ se ci daha hakū o fi ,	O O O O O O O O O
šangna ra ba de juse deote beiguwan i hergen de baha kini seme hendu he ,	O O O O O O O O O O O O O O O O
ehe holo i teisu bira de amca fi wa ha ,	BSC-B BSC-I O O O O O O O O O
bata kimun seme gūni rakū ,	O O O O O O
ala me ,	O O O
cooha i ejen du yuwanšuwai giyang gung liyei ,	O O O O O BSC-B BSC-I BSC-I O
anagan i duin biya i ice jakūn de fusi iogi de bu me ,	O O O O O O O O PLC-B O O O O O
in i efu seogen de geli kora kabi ,	O O O PER-B O O O O O
suwen i ahūta deote i niyalma hebe aca fi doro wesihun o ci ,	O O O O O O O O O O O O O O
gurun be gama me encu gašan de te me ,	O O O O O O O O O O
hecen be uthai wan sinda hakū daba me dosi ka ,	O O O O O O O O O O O
si hasa daha ∅ ,	O O O O O
tongki fuka sinda ha hergen i dangse .	O O O O O O O O
han i fafun i tondo i kadala mbi ,	O O O O O O O O O
beile i unggi he bithe ,	O O O O O O
mujakū nikan be jafa fi ,	O O O O O O
bedzung ni hergen i niyalma de ,	O O O O O O O
julergi de anafu te he cooha i amban sa de wasimbu ha ,	O O O O O O O O O O O O O
ulgiyan wa ra ,	O O O O
jai liyoha i bira be kiyoo ca ra de ,	O PLC-B O O O O O O O O
moro fila emte tanggū ,	O O O O O
○ simiyan i hecen ci ,	O PLC-B O O O O
han i baru hendu me ,	O O O O O O
juwe niyalma be takūra fi unggi he .	O O O O O O O O
dube i beidesi de sunjata yan i weile ara ha ,	O O O O O O O O O O O
borkan i dehi niyalma be gai fi ,	PER-B O O O O O O O
jai ilan ihan nime me bedere he ,	O O O O O O O O
tondo be gisure he seme ,	O O O O O O
ula gurun de unggi fi ejen obu ha ,	O O O O O O O O O
sin i deo lio sing wen ,	O O O BSC-B BSC-I BSC-I O
saikan akdula me asara ∅ ,	O O O O O O
min i kadala ra emu gala i cooha be han i fafun i tondo i kadala mbi ,	O O O O O O O O O O O O O O O O O O
orin de meni meni akdula ha gisun be han de wesimbu ∅ ,	O O O O O O O O O O O O O
be duile re ba de juwe jergi gana ci ji hekū seme ala ha manggi ,	O O O O O O O O O O O O O O O O
gurun de jilakan waka o ,	O O O O O O
uksun i ahūn ,	O O O O
ilan jui be bu he ilan jergi hojihon bujantai ,	O O O O O O O O PER-B O
yaya tai niyalma dain sabu ha de ,	O O O O O O O O
in i irgen be i wa ha seme min be basu rakū ūn ,	O O O O O O O O O O O O O O
jalan de emu ejen gai fi tuwakiyana ∅ ,	O O O O O O O O O
han i beye ,	O O O O
nikan i emu iogi ,	O O O O O
juwe niyalma be gemu wa me beide fi han de ala ra jaka de ,	O O O O O O O O O O O O O O O
bošo fi unggi ∅ seme ,	O O O O O O
